Occasion,Date,Time,Tag_ID,Tag_ID_cor,Site,Species,Section,Length,Weight,Recap,Mortality,Potential_error,error_corrected,Comments
4,08/14/2021,10:13:14.104,900.226001698115,ID900.226001698115,NorthCampus_CMR,creek_chub,25,78,4.9,n,n,n,NA,
4,08/14/2021,10:20:14.434,900.226001167818,ID900.226001167818,NorthCampus_CMR,bluehead_chub,26,110,16.2,y,n,n,NA,
4,08/14/2021,10:21:43.559,900.226001697322,ID900.226001697322,NorthCampus_CMR,creek_chub,26,86,7.1,y,n,n,NA,injured
4,08/14/2021,10:22:49.174,900.226001698121,ID900.226001698121,NorthCampus_CMR,green_sunfish,26,64,4,n,n,n,NA,
4,08/14/2021,10:24:30.194,900.226001698127,ID900.226001698127,NorthCampus_CMR,green_sunfish,26,79,8.2,n,n,n,NA,
4,08/14/2021,10:25:31.182,900.226001698167,ID900.226001698167,NorthCampus_CMR,green_sunfish,26,65,4.6,n,n,n,NA,
4,08/14/2021,10:26:13.510,900.226001698114,ID900.226001698114,NorthCampus_CMR,green_sunfish,26,88,12,n,n,n,NA,
4,08/14/2021,10:27:10.549,900.226001698125,ID900.226001698125,NorthCampus_CMR,green_sunfish,26,71,6.5,n,n,n,NA,
4,08/14/2021,10:30:39.610,900.226001698160,ID900.226001698160,NorthCampus_CMR,green_sunfish,26,77,7.7,n,n,n,NA,
4,08/14/2021,10:31:37.360,900.226001698106,ID900.226001698106,NorthCampus_CMR,green_sunfish,26,67,5.2,n,n,n,NA,
4,08/14/2021,10:33:05.361,900.226001698128,ID900.226001698128,NorthCampus_CMR,green_sunfish,26,64,4.3,n,n,n,NA,
4,08/14/2021,10:40:14.810,900.226001698319,ID900.226001698319,NorthCampus_CMR,bluehead_chub,27,86,6.5,y,n,n,NA,
4,08/14/2021,10:41:22.110,900.226001698173,ID900.226001698173,NorthCampus_CMR,bluehead_chub,27,76,4.3,n,n,n,NA,
4,08/14/2021,10:42:55.974,900.226001698105,ID900.226001698105,NorthCampus_CMR,bluehead_chub,27,66,2.6,n,n,n,NA,
4,08/14/2021,NA,NA,NA,NorthCampus_CMR,NA,28,NA,NA,NA,NA,NA,NA,NO_FISH
4,08/14/2021,NA,NA,NA,NorthCampus_CMR,NA,29,NA,NA,NA,NA,NA,NA,NO_FISH
4,08/14/2021,10:54:11.431,900.226001697331,ID900.226001697331,NorthCampus_CMR,bluehead_chub,30,116,18.5,y,n,n,NA,
4,08/14/2021,10:55:05.069,900.226001698374,ID900.226001698374,NorthCampus_CMR,bluehead_chub,30,111,15.7,y,n,n,NA,
4,08/14/2021,10:55:47.306,900.226001167856,ID900.226001167856,NorthCampus_CMR,green_sunfish,30,87,10.3,y,n,n,NA,
4,08/14/2021,10:56:22.045,900.226001698161,ID900.226001698161,NorthCampus_CMR,green_sunfish,30,64,4,n,n,n,NA,
4,08/14/2021,10:58:42.594,900.226001698189,ID900.226001698189,NorthCampus_CMR,creek_chub,30,100,10.7,n,n,n,NA,
4,08/14/2021,11:00:12.618,900.226001698111,ID900.226001698111,NorthCampus_CMR,creek_chub,30,88,7.2,n,n,n,NA,
4,08/14/2021,11:02:21.354,900.226001698146,ID900.226001698146,NorthCampus_CMR,green_sunfish,30,72,5.6,n,n,n,NA,
4,08/14/2021,11:03:24.432,900.226001697471,ID900.226001697471,NorthCampus_CMR,green_sunfish,30,85,10.1,n,n,n,NA,
4,08/14/2021,11:05:12.158,900.226001697441,ID900.226001697441,NorthCampus_CMR,green_sunfish,30,71,6.6,n,n,n,NA,
4,08/14/2021,11:05:59.191,900.226001697439,ID900.226001697439,NorthCampus_CMR,bluehead_chub,30,105,12.1,n,n,n,NA,
4,08/14/2021,11:07:35.416,900.226001697470,ID900.226001697470,NorthCampus_CMR,bluehead_chub,30,66,2.3,n,n,n,NA,
4,08/14/2021,11:08:34.210,900.226001697403,ID900.226001697403,NorthCampus_CMR,creek_chub,30,76,4.8,n,n,n,NA,
4,08/14/2021,11:09:48.510,900.226001697415,ID900.226001697415,NorthCampus_CMR,bluehead_chub,30,94,9,n,n,n,NA,
4,08/14/2021,11:10:30.152,900.226001697462,ID900.226001697462,NorthCampus_CMR,green_sunfish,30,66,5.1,n,n,n,NA,
4,08/14/2021,11:12:25.825,900.226001697445,ID900.226001697445,NorthCampus_CMR,bluehead_chub,30,60,2.2,n,n,n,NA,
4,08/14/2021,11:19:57.290,900.226001697433,ID900.226001697433,NorthCampus_CMR,green_sunfish,31,60,3.7,n,n,n,NA,
4,08/14/2021,11:22:18.271,900.226001697422,ID900.226001697422,NorthCampus_CMR,creek_chub,31,94,9.2,n,n,n,NA,
4,08/14/2021,11:23:31.018,900.226001697467,ID900.226001697467,NorthCampus_CMR,green_sunfish,31,69,5.3,n,n,n,NA,
4,08/14/2021,11:25:00.227,900.226001697404,ID900.226001697404,NorthCampus_CMR,creek_chub,31,89,7.6,n,n,n,NA,
4,08/14/2021,11:26:27.964,900.226001697444,ID900.226001697444,NorthCampus_CMR,bluehead_chub,31,69,3.3,n,n,n,NA,
4,08/14/2021,11:28:58.707,900.226001167862,ID900.226001167862,NorthCampus_CMR,redbreast_sunfish,32,131,40.3,y,n,n,NA,
4,08/14/2021,11:30:17.156,900.226001697365,ID900.226001697365,NorthCampus_CMR,redbreast_sunfish,32,70,5.5,y,n,n,NA,
4,08/14/2021,11:30:46.968,900.226001697498,ID900.226001697498,NorthCampus_CMR,creek_chub,32,129,23.4,n,cn,n,NA,
4,08/14/2021,11:32:09.866,900.226001697459,ID900.226001697459,NorthCampus_CMR,creek_chub,32,119,17.7,n,n,n,NA,
4,08/14/2021,11:32:57.799,900.226001697412,ID900.226001697412,NorthCampus_CMR,creek_chub,32,131,22.7,n,n,n,NA,
4,08/14/2021,11:35:30.448,900.226001697443,ID900.226001697443,NorthCampus_CMR,green_sunfish,32,77,8.1,n,n,n,NA,
4,08/14/2021,11:37:11.420,900.226001697423,ID900.226001697423,NorthCampus_CMR,green_sunfish,32,74,7.1,n,n,n,NA,
4,08/14/2021,11:38:08.873,900.226001697496,ID900.226001697496,NorthCampus_CMR,redbreast_sunfish,32,84,9.6,n,n,n,NA,
4,08/14/2021,11:39:14.631,900.226001697457,ID900.226001697457,NorthCampus_CMR,creek_chub,32,101,10.2,n,n,n,NA,
4,08/14/2021,11:40:17.335,900.226001697458,ID900.226001697458,NorthCampus_CMR,creek_chub,32,93,8.2,n,n,n,NA,
4,08/14/2021,11:42:01.162,900.226001697424,ID900.226001697424,NorthCampus_CMR,redbreast_sunfish,32,76,8.9,n,n,n,NA,
4,08/14/2021,11:43:39.595,900.226001697406,ID900.226001697406,NorthCampus_CMR,bluehead_chub,32,80,5.4,n,n,n,NA,
4,08/14/2021,11:44:25.082,900.226001697468,ID900.226001697468,NorthCampus_CMR,green_sunfish,32,65,4.4,n,n,n,NA,
4,08/14/2021,11:45:25.213,900.226001697482,ID900.226001697482,NorthCampus_CMR,green_sunfish,32,66,4.5,n,n,n,NA,
4,08/14/2021,NA,NA,NA,NorthCampus_CMR,NA,33,NA,NA,NA,NA,NA,NA,NO_FISH
4,08/14/2021,11:49:01.634,900.226001697436,ID900.226001697436,NorthCampus_CMR,green_sunfish,34,70,4.9,n,n,n,NA,
4,08/14/2021,12:00:06.966,900.226001698502,ID900.226001698502,NorthCampus_CMR,creek_chub,35,122,17.9,y,n,n,NA,
4,08/14/2021,12:01:19.197,900.226001697321,ID900.226001697321,NorthCampus_CMR,green_sunfish,35,92,13.7,y,n,n,NA,
4,08/14/2021,12:02:44.328,900.226001167737,ID900.226001167737,NorthCampus_CMR,redbreast_sunfish,35,94,14,y,n,y,y,8/15/21 SK recap input error corrected: changed NA to y
4,08/14/2021,12:03:14.957,900.226001697379,ID900.226001697379,NorthCampus_CMR,green_sunfish,35,76,7.5,y,n,y,y,8/15/21 SK misidentification: changed redbreastsunfish to greensunfish based on occ4 photo
4,08/14/2021,12:03:47.096,900.226001698311,ID900.226001698311,NorthCampus_CMR,redbreast_sunfish,35,122,30.5,y,n,n,NA,
4,08/14/2021,12:04:53.180,900.226001697338,ID900.226001697338,NorthCampus_CMR,bluehead_chub,35,118,17.9,y,n,n,NA,
4,08/14/2021,12:05:54.666,900.226001167742,ID900.226001167742,NorthCampus_CMR,creek_chub,35,114,17,y,n,n,NA,
4,08/14/2021,12:07:36.695,900.226001697474,ID900.226001697474,NorthCampus_CMR,green_sunfish,35,73,6.5,n,n,n,NA,
4,08/14/2021,12:08:33.195,900.226001698159,ID900.226001698159,NorthCampus_CMR,creek_chub,35,135,26.3,n,n,n,NA,
4,08/14/2021,12:09:49.181,900.226001698142,ID900.226001698142,NorthCampus_CMR,green_sunfish,35,80,8.5,n,n,n,NA,
4,08/14/2021,12:11:17.624,900.226001698116,ID900.226001698116,NorthCampus_CMR,green_sunfish,35,70,6,n,n,n,NA,
4,08/14/2021,12:11:55.129,900.226001698126,ID900.226001698126,NorthCampus_CMR,green_sunfish,35,64,4.4,n,n,n,NA,
4,08/14/2021,12:12:44.836,900.226001697413,ID900.226001697413,NorthCampus_CMR,bluehead_chub,35,91,8,n,n,n,NA,
4,08/14/2021,12:15:16.393,900.226001698180,ID900.226001698180,NorthCampus_CMR,creek_chub,35,121,20.1,n,n,n,NA,
4,08/14/2021,12:15:59.615,900.226001698195,ID900.226001698195,NorthCampus_CMR,creek_chub,35,112,13.8,n,n,n,NA,
4,08/14/2021,12:17:24.863,900.226001698139,ID900.226001698139,NorthCampus_CMR,bluegill,35,96,12.9,n,n,n,NA,
4,08/14/2021,12:19:04.919,900.226001698123,ID900.226001698123,NorthCampus_CMR,green_sunfish,35,98,16.5,n,n,n,NA,
4,08/14/2021,12:20:12.472,900.226001698176,ID900.226001698176,NorthCampus_CMR,green_sunfish,35,63,3.9,n,n,n,NA,
4,08/14/2021,12:20:59.978,900.226001698119,ID900.226001698119,NorthCampus_CMR,green_sunfish,35,78,8.2,n,n,n,NA,
4,08/14/2021,12:21:52.695,900.226001698140,ID900.226001698140,NorthCampus_CMR,bluegill,35,91,11.4,n,n,n,NA,
4,08/14/2021,12:22:33.507,900.226001698113,ID900.226001698113,NorthCampus_CMR,bluehead_chub,35,87,7.4,n,n,n,NA,
4,08/14/2021,12:23:26.495,900.226001698107,ID900.226001698107,NorthCampus_CMR,green_sunfish,35,139,51.2,n,n,n,NA,
4,08/14/2021,12:24:18.333,900.226001698118,ID900.226001698118,NorthCampus_CMR,creek_chub,35,143,30.3,n,n,n,NA,
4,08/14/2021,12:25:23.469,900.226001698138,ID900.226001698138,NorthCampus_CMR,creek_chub,35,133,24.3,n,n,n,NA,
4,08/14/2021,12:26:09.978,900.226001698100,ID900.226001698100,NorthCampus_CMR,green_sunfish,35,67,4.8,n,n,n,NA,
4,08/14/2021,12:27:33.140,900.226001698179,ID900.226001698179,NorthCampus_CMR,green_sunfish,35,128,38.5,n,n,n,NA,
4,08/14/2021,12:32:55.650,900.226001697386,ID900.226001697386,NorthCampus_CMR,green_sunfish,36,76,6.8,y,n,n,NA,
4,08/14/2021,12:33:30.745,900.226001698124,ID900.226001698124,NorthCampus_CMR,green_sunfish,36,98,9.8,n,n,y,y,8/15/21 SK species misidentification: changed greensunfish to creekchub based on occ4 photo
4,08/14/2021,12:36:18.749,900.226001698137,ID900.226001698137,NorthCampus_CMR,green_sunfish,36,86,10.8,n,n,n,NA,
4,08/14/2021,12:39:31.900,900.226001697355,ID900.226001697355,NorthCampus_CMR,bluehead_chub,37,106,13.7,y,n,n,NA,
4,08/14/2021,12:40:13.395,900.226001697368,ID900.226001697368,NorthCampus_CMR,bluehead_chub,37,77,4.7,y,n,n,NA,
4,08/14/2021,12:40:38.176,900.226001697319,ID900.226001697319,NorthCampus_CMR,bluehead_chub,37,111,17.3,y,n,n,NA,
4,08/14/2021,12:41:11.989,900.226001167724,ID900.226001167724,NorthCampus_CMR,redbreast_sunfish,37,83,9.5,y,n,n,NA,
4,08/14/2021,12:41:57.197,900.226001698197,ID900.226001698197,NorthCampus_CMR,redbreast_sunfish,37,109,21.3,n,n,n,NA,
4,08/14/2021,12:44:06.158,900.226001698178,ID900.226001698178,NorthCampus_CMR,redbreast_sunfish,37,130,38.3,n,n,n,NA,
4,08/14/2021,12:44:45.460,900.226001697220,ID900.226001697220,NorthCampus_CMR,creek_chub,37,110,13.4,n,n,n,NA,
4,08/14/2021,12:45:25.558,900.226001698153,ID900.226001698153,NorthCampus_CMR,redbreast_sunfish,37,105,18.8,n,n,n,NA,
4,08/14/2021,12:46:42.436,900.226001698132,ID900.226001698132,NorthCampus_CMR,bluehead_chub,37,116,16.4,n,n,n,NA,
4,08/14/2021,12:47:17.145,900.226001698120,ID900.226001698120,NorthCampus_CMR,green_sunfish,37,91,14,n,n,n,NA,
4,08/14/2021,12:48:10.028,900.226001698155,ID900.226001698155,NorthCampus_CMR,green_sunfish,37,100,18.6,n,n,n,NA,
4,08/14/2021,12:49:19.384,900.226001698196,ID900.226001698196,NorthCampus_CMR,green_sunfish,37,67,5.5,n,n,n,NA,
4,08/14/2021,12:50:03.390,900.226001698148,ID900.226001698148,NorthCampus_CMR,green_sunfish,37,65,5.2,n,n,n,NA,
4,08/14/2021,12:50:48.063,900.226001698175,ID900.226001698175,NorthCampus_CMR,green_sunfish,37,73,6.7,n,n,n,NA,
4,08/14/2021,NA,NA,NA,NorthCampus_CMR,NA,38,NA,NA,NA,NA,NA,NA,NO_FISH
4,08/14/2021,12:52:27.818,900.226001697437,ID900.226001697437,NorthCampus_CMR,bluehead_chub,39,85,6.6,n,n,n,NA,
4,08/14/2021,12:54:41.605,900.226001697479,ID900.226001697479,NorthCampus_CMR,bluehead_chub,39,73,3.9,n,n,n,NA,
4,08/14/2021,12:55:25.980,900.226001697416,ID900.226001697416,NorthCampus_CMR,redbreast_sunfish,39,99,16.6,n,n,n,NA,
4,08/14/2021,12:58:19.821,900.226001697410,ID900.226001697410,NorthCampus_CMR,bluehead_chub,40,66,3.1,n,n,n,NA,
4,08/14/2021,12:58:54.149,900.226001697485,ID900.226001697485,NorthCampus_CMR,creek_chub,40,60,2.3,n,n,n,NA,
4,08/14/2021,NA,NA,NA,NorthCampus_CMR,NA,41,NA,NA,NA,NA,NA,NA,NO_FISH
4,08/14/2021,13:02:18.976,900.226001697315,ID900.226001697315,NorthCampus_CMR,creek_chub,42,131,24.2,y,n,n,NA,
4,08/14/2021,13:03:42.428,900.226001698523,ID900.226001698523,NorthCampus_CMR,bluehead_chub,42,115,16.5,y,n,n,NA,
4,08/14/2021,13:04:46.444,900.226001697466,ID900.226001697466,NorthCampus_CMR,creek_chub,42,123,19.6,n,n,n,NA,
4,08/14/2021,13:07:12.585,900.226001697478,ID900.226001697478,NorthCampus_CMR,creek_chub,42,109,13.7,n,n,n,NA,
4,08/14/2021,13:08:01.981,900.226001697463,ID900.226001697463,NorthCampus_CMR,creek_chub,42,95,9,n,n,n,NA,
4,08/14/2021,13:09:47.411,900.226001697431,ID900.226001697431,NorthCampus_CMR,creek_chub,42,96,9.4,n,n,n,NA,
4,08/14/2021,13:10:31.554,900.226001697490,ID900.226001697490,NorthCampus_CMR,creek_chub,42,107,13.8,n,n,n,NA,
4,08/14/2021,13:11:31.584,900.226001697405,ID900.226001697405,NorthCampus_CMR,creek_chub,42,115,16.8,n,n,n,NA,
4,08/14/2021,13:12:12.338,900.226001697481,ID900.226001697481,NorthCampus_CMR,green_sunfish,42,66,4.4,n,n,n,NA,
4,08/14/2021,13:13:15.406,900.226001698134,ID900.226001698134,NorthCampus_CMR,creek_chub,42,134,26.2,n,n,n,NA,
4,08/14/2021,13:14:32.512,900.226001698163,ID900.226001698163,NorthCampus_CMR,creek_chub,42,88,7.4,n,n,n,NA,
4,08/14/2021,13:15:32.564,900.226001697414,ID900.226001697414,NorthCampus_CMR,creek_chub,42,110,14.2,n,n,n,NA,
4,08/14/2021,13:17:42.621,900.226001697419,ID900.226001697419,NorthCampus_CMR,bluehead_chub,42,89,7.1,n,n,n,NA,
4,08/14/2021,13:19:05.809,900.226001697447,ID900.226001697447,NorthCampus_CMR,green_sunfish,42,67,4.8,n,n,n,NA,
4,08/14/2021,13:20:19.818,900.226001697426,ID900.226001697426,NorthCampus_CMR,green_sunfish,42,70,5.7,n,n,n,NA,
4,08/14/2021,13:22:13.309,900.226001697435,ID900.226001697435,NorthCampus_CMR,creek_chub,42,133,26.3,n,n,n,NA,
4,08/14/2021,13:23:15.246,900.226001697407,ID900.226001697407,NorthCampus_CMR,redbreast_sunfish,43,65,4.5,n,y,n,NA,dead
4,08/14/2021,13:24:58.489,900.226001697430,ID900.226001697430,NorthCampus_CMR,green_sunfish,43,64,4.3,n,n,n,NA,
4,08/14/2021,13:25:52.995,900.226001697409,ID900.226001697409,NorthCampus_CMR,bluehead_chub,43,127,22.5,n,n,n,NA,
4,08/14/2021,13:26:52.088,900.226001697417,ID900.226001697417,NorthCampus_CMR,bluehead_chub,43,80,5.4,n,n,n,NA,
4,08/14/2021,13:27:50.627,900.226001697442,ID900.226001697442,NorthCampus_CMR,green_sunfish,43,63,3.9,n,n,n,NA,
